0;16,515000
1;16,840000
2;17,200000
3;17,505000
4;17,875000
5;18,220000
6;18,535000
7;18,875000
8;19,220000
9;19,595000
10;19,955000
11;20,305000
12;20,560000
13;20,870000
14;21,115000
15;21,445000
16;21,695000
17;21,995000
18;22,240000
19;22,450000
20;22,680000
21;22,865000
22;23,025000
23;23,230000
24;23,435000
25;23,590000
26;23,755000
27;23,905000
28;24,070000
29;24,165000
30;24,265000
31;24,310000
32;24,430000
33;24,520000
34;24,655000
35;24,750000
36;24,810000
37;24,875000
38;24,905000
39;24,980000
40;25,040000
41;25,125000
42;25,195000
43;25,265000
44;25,320000
45;25,405000
46;25,395000
47;25,420000
48;25,440000
49;25,470000
50;25,510000
51;25,545000
52;25,545000
53;25,570000
54;25,580000
55;25,640000
56;25,650000
57;25,645000
58;25,680000
59;25,690000
60;25,725000
61;25,750000
62;25,785000
63;25,790000
64;25,790000
65;25,805000
66;25,820000
67;25,820000
68;25,835000
69;25,855000
70;25,850000
71;25,865000
72;25,870000
73;25,875000
74;25,885000
75;25,895000
76;25,900000
77;25,905000
78;25,910000
79;25,915000
80;25,920000
81;25,920000
82;25,930000
83;25,940000
84;25,945000
85;25,940000
86;25,945000
87;25,945000
88;25,955000
89;25,950000
90;25,955000
91;25,955000
92;25,955000
93;25,950000
94;25,950000
95;25,950000
96;25,960000
97;25,965000
98;25,960000
99;25,960000
100;25,960000
101;25,960000
102;25,960000
103;25,960000
104;25,960000
105;25,965000
106;25,960000
107;25,960000
108;25,960000
109;25,960000
110;25,965000
111;25,960000
112;25,965000
113;25,980000
114;25,985000
115;25,985000
116;25,985000
117;25,985000
118;25,985000
119;25,990000
120;25,990000
121;25,990000
122;25,990000
123;25,995000
124;25,995000
125;25,995000
126;25,995000
127;26,000000
128;26,000000
129;26,000000
130;26,000000
131;26,000000
132;25,995000
133;25,990000
134;25,990000
135;25,990000
136;25,995000
137;25,995000
138;25,995000
139;25,995000
140;25,995000
141;25,995000
142;25,995000
143;25,995000
144;25,995000
145;25,995000
146;25,995000
147;25,990000
148;25,990000
149;25,995000
150;25,995000
151;25,995000
152;25,995000
153;25,995000
154;25,995000
155;25,995000
156;25,995000
157;25,995000
158;25,995000
159;25,995000
160;25,990000
161;25,990000
162;25,990000
163;25,985000
164;25,990000
165;25,990000
166;25,990000
167;25,990000
168;25,985000
169;25,985000
170;25,985000
171;25,980000
172;25,975000
173;25,980000
174;25,990000
175;25,990000
176;25,990000
177;25,990000
178;25,990000
179;25,985000
180;25,990000
181;25,990000
182;25,990000
183;25,990000
184;25,990000
185;25,990000
186;25,990000
187;25,990000
188;25,990000
189;25,990000
190;25,990000
191;25,995000
192;25,995000
193;25,995000
194;25,995000
195;25,995000
196;25,995000
197;25,995000
198;25,990000
199;25,990000
200;25,990000
201;25,990000
202;25,990000
203;25,990000
204;25,990000
205;25,995000
206;25,990000
207;25,985000
208;25,990000
209;25,995000
210;25,995000
211;26,000000
212;26,005000
213;26,005000
214;26,005000
215;26,005000
216;26,005000
217;26,005000
218;26,005000
219;26,005000
220;26,005000
221;26,005000
222;26,005000
223;26,005000
224;26,005000
225;26,000000
226;26,000000
227;26,000000
228;26,000000
229;26,000000
230;26,000000
231;26,000000
232;26,000000
233;26,000000
234;26,000000
235;26,000000
236;26,000000
237;26,000000
238;26,005000
239;26,005000
240;26,005000
241;26,005000
242;26,005000
243;26,005000
244;26,005000
245;26,005000
246;26,010000
247;26,010000
248;26,010000
249;26,010000
250;26,015000
251;26,020000
252;26,020000
253;26,020000
254;26,025000
255;26,025000
256;26,025000
257;26,020000
258;26,030000
259;26,035000
260;26,035000
261;26,035000
262;26,035000
263;26,035000
264;26,040000
265;26,040000
266;26,045000
267;26,045000
268;26,050000
269;26,055000
270;26,045000
271;26,050000
272;26,050000
273;26,055000
274;26,055000
275;26,060000
276;26,065000
277;26,070000
278;26,080000
279;26,100000
280;26,110000
281;26,115000
282;26,135000
283;26,140000
284;26,135000
285;26,140000
286;26,140000
287;26,145000
288;26,155000
289;26,155000
290;26,170000
291;26,165000
292;26,175000
293;26,180000
294;26,170000
295;26,165000
296;26,180000
297;26,180000
298;26,205000
299;26,195000
300;26,190000
301;26,210000
302;26,200000
303;26,215000
304;26,230000
305;26,230000
306;26,235000
307;26,235000
308;26,255000
309;26,260000
310;26,280000
311;26,295000
312;26,300000
313;26,310000
314;26,320000
315;26,325000
316;26,330000
317;26,350000
318;26,360000
319;26,380000
320;26,395000
321;26,400000
322;26,410000
323;26,440000
324;26,450000
325;26,470000
326;26,485000
327;26,495000
328;26,490000
329;26,515000
330;26,540000
331;26,565000
332;26,590000
333;26,570000
334;26,565000
335;26,570000
336;26,575000
337;26,575000
338;26,590000
339;26,600000
340;26,610000
341;26,625000
342;26,640000
343;26,650000
344;26,665000
345;26,680000
346;26,690000
347;26,705000
348;26,700000
349;26,715000
350;26,710000
351;26,735000
352;26,760000
353;26,765000
354;26,770000
355;26,775000
356;26,770000
357;26,775000
358;26,785000
359;26,795000
360;26,805000
361;26,825000
362;26,850000
363;26,850000
364;26,845000
365;26,845000
366;26,850000
367;26,855000
368;26,865000
369;26,870000
370;26,870000
371;26,865000
372;26,880000
373;26,880000
374;26,880000
375;26,900000
376;26,910000
377;26,915000
378;26,925000
379;26,920000
380;26,935000
381;26,930000
382;26,930000
383;26,940000
384;26,950000
385;26,955000
386;26,955000
387;26,955000
388;26,955000
389;26,960000
390;26,965000
391;26,965000
392;26,955000
393;26,960000
394;26,960000
395;26,960000
396;26,955000
397;26,955000
398;26,955000
399;26,950000
400;26,955000
401;26,960000
402;26,960000
403;26,960000
404;26,965000
405;26,965000
406;26,965000
407;26,965000
408;26,960000
409;26,965000
410;26,960000
411;26,965000
412;26,965000
413;26,970000
414;26,975000
415;26,975000
416;26,980000
417;26,975000
418;26,975000
419;26,980000
420;26,985000
421;26,985000
422;26,990000
423;26,985000
424;26,985000
425;26,985000
426;26,985000
427;26,985000
428;26,985000
429;26,985000
430;26,985000
431;26,985000
432;26,990000
433;26,990000
434;26,995000
435;26,995000
436;26,995000
437;27,000000
438;27,000000
439;27,000000
440;27,000000
441;27,000000
442;27,000000
443;27,000000
444;27,000000
445;27,000000
446;27,000000
447;27,000000
448;27,000000
449;27,000000
450;27,000000
451;27,000000
452;27,000000
453;27,000000
454;27,000000
455;27,000000
456;27,000000
457;27,000000
458;27,000000
459;27,000000
460;27,000000
461;27,000000
462;27,000000
463;27,000000
464;27,000000
465;27,000000
466;27,000000
467;27,000000
468;27,000000
469;27,000000
470;26,995000
471;26,995000
472;26,995000
473;26,995000
474;26,995000
475;26,995000
476;26,995000
477;26,995000
478;26,995000
479;26,995000
480;26,995000
481;26,995000
482;26,995000
483;26,995000
484;26,995000
485;26,995000
486;26,995000
487;26,995000
488;26,995000
489;26,995000
490;26,995000
491;26,995000
492;26,995000
493;27,000000
494;27,000000
495;27,000000
496;27,000000
497;27,000000
498;27,000000
499;27,000000
500;27,000000
501;27,000000
502;27,000000
503;27,000000
504;26,995000
505;26,995000
506;26,995000
507;26,995000
508;26,995000
509;26,995000
510;26,995000
511;26,995000
512;26,995000
513;26,995000
514;26,995000
515;26,995000
516;26,995000
517;26,995000
518;26,995000
519;26,995000
520;26,995000
521;26,995000
522;26,995000
523;26,995000
524;26,995000
525;26,995000
526;26,995000
527;26,995000
528;26,995000
529;26,995000
530;26,995000
531;26,995000
532;26,995000
533;26,995000
534;26,995000
535;26,995000
536;26,995000
537;27,000000
538;27,000000
539;27,000000
540;27,000000
541;27,000000
542;27,000000
543;27,000000
544;27,000000
545;27,000000
546;27,000000
547;27,000000
548;27,000000
549;26,995000
550;26,995000
551;26,990000
552;26,990000
553;26,990000
554;26,990000
555;26,990000
556;26,995000
557;27,000000
558;27,000000
559;27,000000
560;27,000000
561;27,000000
562;27,000000
563;27,000000
564;27,000000
565;27,000000
566;27,000000
567;27,000000
568;27,000000
569;27,000000
570;27,000000
571;27,000000
572;27,000000
573;27,000000
574;27,000000
575;27,000000
576;27,000000
577;27,000000
578;27,000000
579;27,000000
580;27,000000
581;27,000000
582;27,000000
583;27,000000
584;27,000000
585;27,000000
586;27,000000
587;27,000000
588;27,000000
589;27,000000
590;27,000000
591;27,000000
592;27,000000
593;27,000000
594;27,000000
595;27,000000
596;27,000000
597;26,995000
598;26,995000
599;26,995000
600;26,995000
601;26,995000
602;26,995000
603;26,995000
604;26,990000
605;26,990000
606;26,995000
607;26,995000
608;26,995000
609;26,995000
610;26,995000
611;26,995000
612;27,000000
613;27,000000
614;26,995000
615;26,995000
616;26,995000
617;26,995000
618;26,995000
619;26,995000
620;27,000000
621;27,000000
622;27,000000
623;27,000000
624;27,000000
625;27,000000
626;27,000000
627;27,000000
628;27,000000
629;27,000000
630;27,000000
631;27,000000
632;27,000000
633;27,000000
634;27,000000
635;27,000000
636;27,000000
637;27,000000
638;27,000000
639;27,000000
640;27,000000
641;27,000000
642;27,000000
643;27,000000
644;27,000000
645;27,000000
646;27,000000
647;27,000000
648;27,000000
649;27,000000
650;27,000000
651;27,000000
652;27,000000
653;27,000000
654;27,000000
655;27,000000
656;27,000000
657;27,000000
658;27,000000
659;27,000000
660;27,000000
661;27,000000
662;26,995000
663;26,995000
664;26,995000
665;26,995000
666;26,995000
667;26,995000
668;26,995000
669;26,995000
670;26,995000
671;26,995000
672;26,995000
673;27,000000
674;27,000000
675;27,000000
676;27,000000
677;27,000000
678;27,000000
679;27,000000
680;27,000000
681;27,000000
682;27,000000
683;26,995000
684;26,995000
685;26,995000
686;26,995000
687;26,995000
688;26,995000
689;26,995000
690;26,995000
691;26,995000
692;26,995000
693;26,995000
694;27,000000
695;27,000000
696;27,000000
697;27,000000
698;27,000000
699;27,000000
700;27,000000
701;27,000000
702;27,000000
703;27,000000
704;27,000000
705;27,000000
706;27,000000
707;27,000000
708;27,000000
709;27,000000
710;27,000000
711;26,995000
712;26,995000
713;26,995000
714;26,990000
715;26,990000
716;26,990000
717;26,990000
718;26,990000
719;26,990000
720;26,985000
721;26,985000
722;26,985000
723;26,985000
724;26,985000
725;26,985000
726;26,985000
727;26,985000
728;26,985000
729;26,985000
730;26,980000
731;26,975000
732;26,975000
733;26,975000
734;26,975000
735;26,975000
736;26,975000
737;26,980000
738;26,980000
739;26,985000
740;26,985000
741;26,985000
742;26,985000
743;26,985000
744;26,985000
745;26,985000
746;26,985000
747;26,985000
748;26,985000
749;26,985000
750;26,980000
751;26,980000
752;26,985000
753;26,985000
754;26,985000
755;26,985000
756;26,985000
757;26,985000
758;26,985000
759;26,985000
760;26,990000
761;26,990000
762;26,990000
763;26,990000
764;26,995000
765;26,995000
766;26,995000
767;26,995000
768;26,995000
769;26,995000
770;26,995000
771;26,995000
772;26,995000
773;26,995000
774;26,995000
775;26,995000
776;26,995000
777;26,995000
778;26,995000
779;26,995000
780;27,000000
781;27,000000
782;27,000000
783;27,000000
784;27,000000
785;27,000000
786;27,000000
787;27,000000
788;27,000000
789;27,000000
790;27,000000
791;27,000000
792;27,000000
793;27,000000
794;27,000000
795;27,000000
796;27,000000
797;27,000000
798;27,000000
799;27,000000
800;27,000000
801;27,000000
802;27,000000
803;27,000000
804;27,000000
805;27,000000
806;27,000000
807;27,000000
808;27,000000
809;27,000000
810;27,000000
811;27,000000
812;27,000000
813;26,995000
814;26,995000
815;26,995000
816;26,995000
817;26,995000
818;26,995000
819;26,995000
820;26,995000
821;26,995000
822;26,995000
823;26,995000
824;26,995000
825;26,995000
826;26,995000
827;26,995000
828;26,995000
829;26,995000
830;26,995000
831;26,995000
832;26,995000
833;26,995000
834;26,995000
835;26,995000
836;26,995000
837;26,995000
838;26,995000
839;26,995000
840;26,995000
841;26,995000
842;26,995000
843;27,000000
844;27,000000
845;27,000000
846;27,000000
847;27,000000
848;27,000000
849;27,000000
850;27,000000
851;27,000000
852;27,000000
853;27,000000
854;27,000000
855;27,000000
856;27,000000
857;27,000000
858;27,000000
859;27,000000
860;26,995000
861;26,995000
862;26,995000
863;26,995000
864;27,000000
865;27,000000
866;27,000000
867;27,000000
868;27,000000
869;27,000000
870;27,000000
871;27,000000
872;27,000000
873;27,000000
874;27,000000
875;27,000000
876;27,000000
877;27,000000
878;27,000000
879;27,000000
880;27,000000
881;27,000000
882;27,000000
883;26,995000
884;26,995000
885;27,000000
886;27,000000
887;27,000000
888;27,000000
889;27,000000
890;27,000000
891;27,000000
892;27,000000
893;27,000000
894;27,000000
895;27,000000
896;27,000000
897;27,000000
898;27,000000
899;27,000000
900;27,000000
901;27,000000
902;26,995000
903;26,995000
904;26,990000
905;26,990000
906;26,990000
907;26,990000
908;26,995000
909;26,995000
910;26,995000
911;27,000000
912;27,000000
913;27,000000
914;27,000000
915;26,995000
916;27,000000
917;27,000000
918;27,000000
919;27,000000
920;27,000000
921;27,000000
922;27,000000
923;27,000000
924;27,000000
925;27,000000
926;27,000000
927;27,000000
928;27,000000
929;27,000000
930;27,000000
931;27,000000
932;27,000000
933;27,000000
934;27,000000
935;27,000000
936;27,000000
937;27,000000
938;27,000000
939;27,000000
940;27,000000
941;27,000000
942;27,000000
943;27,000000
944;27,000000
945;27,000000
946;27,000000
947;27,000000
948;27,000000
949;27,000000
950;27,000000
951;27,000000
952;27,000000
953;27,000000
954;27,000000
955;27,000000
956;27,000000
957;27,000000
958;27,000000
959;26,995000
960;26,995000
961;27,000000
962;27,000000
963;27,000000
964;27,000000
965;27,000000
966;27,000000
967;27,000000
968;27,000000
969;27,000000
970;27,000000
971;27,000000
972;27,000000
973;27,000000
974;27,000000
975;27,000000
976;27,000000
977;27,000000
978;27,000000
979;27,000000
980;27,000000
981;27,000000
982;27,000000
983;27,000000
984;27,000000
985;27,000000
986;27,000000
987;27,000000
988;27,000000
989;27,000000
990;27,000000
991;27,000000
992;27,000000
993;27,000000
994;27,000000
995;27,000000
996;27,000000
997;27,000000
998;27,000000
999;27,000000
1000;27,000000
1001;27,000000
1002;27,000000
1003;27,000000
1004;27,000000
1005;27,000000
1006;27,000000
1007;27,000000
1008;27,000000
1009;27,000000
1010;27,000000
1011;27,000000
1012;27,000000
1013;27,000000
1014;27,000000
1015;27,000000
1016;27,000000
1017;27,000000
1018;27,000000
1019;26,995000
1020;26,995000
1021;26,995000
1022;26,995000
1023;27,000000
1024;26,995000
1025;26,995000
1026;27,000000
1027;27,005000
1028;27,005000
1029;27,000000
1030;27,005000
1031;27,000000
1032;27,000000
1033;27,000000
1034;26,995000
1035;26,995000
1036;26,995000
1037;26,995000
1038;26,995000
1039;26,995000
1040;27,000000
1041;27,000000
1042;27,000000
1043;27,000000
1044;26,995000
1045;26,995000
1046;26,995000
1047;27,000000
1048;27,000000
1049;26,995000
1050;26,995000
1051;26,990000
1052;26,990000
1053;26,990000
1054;26,995000
1055;27,005000
1056;27,005000
1057;27,005000
1058;27,000000
1059;27,000000
1060;27,000000
1061;27,000000
1062;27,000000
1063;27,000000
1064;26,995000
1065;26,995000
1066;26,995000
1067;26,995000
1068;26,995000
1069;26,990000
1070;26,995000
1071;26,995000
1072;26,995000
1073;27,005000
1074;27,010000
1075;27,010000
1076;27,010000
1077;27,010000
1078;27,010000
1079;27,010000
1080;27,020000
1081;27,020000
1082;27,025000
1083;27,025000
1084;27,025000
1085;27,020000
1086;27,020000
1087;27,020000
1088;27,025000
1089;27,025000
1090;27,025000
1091;27,030000
1092;27,030000
1093;27,030000
1094;27,020000
1095;27,015000
1096;27,005000
1097;27,005000
1098;27,005000
1099;27,010000
1100;27,010000
1101;27,010000
1102;27,005000
1103;27,005000
1104;27,010000
1105;27,010000
1106;27,010000
1107;27,010000
1108;27,010000
1109;27,010000
1110;27,010000
1111;27,010000
1112;27,010000
1113;27,015000
1114;27,010000
1115;27,015000
1116;27,015000
1117;27,010000
1118;27,010000
1119;27,015000
1120;27,010000
1121;27,010000
1122;27,015000
1123;27,020000
1124;27,020000
1125;27,020000
1126;27,020000
1127;27,015000
1128;27,015000
1129;27,015000
1130;27,015000
1131;27,015000
1132;27,015000
1133;27,010000
1134;27,005000
1135;27,005000
1136;27,005000
1137;27,005000
1138;27,005000
1139;27,005000
1140;27,005000
1141;27,005000
1142;27,005000
1143;27,010000
1144;27,010000
1145;27,015000
1146;27,015000
1147;27,015000
1148;27,015000
1149;27,015000
1150;27,015000
1151;27,015000
1152;27,015000
1153;27,020000
1154;27,030000
1155;27,025000
1156;27,025000
1157;27,025000
1158;27,025000
1159;27,025000
1160;27,025000
1161;27,035000
1162;27,035000
1163;27,035000
1164;27,035000
1165;27,035000
1166;27,030000
1167;27,030000
1168;27,030000
1169;27,035000
1170;27,035000
1171;27,035000
1172;27,040000
1173;27,040000
1174;27,045000
1175;27,045000
1176;27,055000
1177;27,055000
1178;27,055000
1179;27,060000
1180;27,055000
1181;27,060000
1182;27,055000
1183;27,060000
1184;27,065000
1185;27,065000
1186;27,075000
1187;27,070000
1188;27,075000
1189;27,075000
1190;27,085000
1191;27,080000
1192;27,095000
1193;27,090000
1194;27,095000
1195;27,100000
1196;27,095000
1197;27,095000
1198;27,095000
1199;27,095000
1200;27,100000
1201;27,100000
1202;27,105000
1203;27,120000
1204;27,120000
1205;27,115000
1206;27,115000
1207;27,115000
1208;27,130000
1209;27,130000
1210;27,125000
1211;27,130000
1212;27,145000
1213;27,160000
1214;27,150000
1215;27,155000
1216;27,170000
1217;27,190000
1218;27,215000
1219;27,225000
1220;27,245000
1221;27,260000
1222;27,285000
1223;27,320000
1224;27,320000
1225;27,330000
1226;27,345000
1227;27,355000
1228;27,385000
1229;27,400000
1230;27,410000
1231;27,425000
1232;27,430000
1233;27,420000
1234;27,430000
1235;27,435000
1236;27,445000
1237;27,465000
1238;27,490000
1239;27,505000
1240;27,530000
1241;27,545000
1242;27,565000
1243;27,590000
1244;27,595000
1245;27,605000
1246;27,610000
1247;27,610000
1248;27,615000
1249;27,645000
1250;27,655000
1251;27,675000
1252;27,675000
1253;27,665000
1254;27,675000
1255;27,690000
1256;27,685000
1257;27,700000
1258;27,710000
1259;27,725000
1260;27,725000
1261;27,730000
1262;27,755000
1263;27,770000
1264;27,780000
1265;27,785000
1266;27,775000
1267;27,775000
1268;27,785000
1269;27,785000
1270;27,785000
1271;27,780000
1272;27,795000
1273;27,805000
1274;27,800000
1275;27,800000
1276;27,805000
1277;27,810000
1278;27,820000
1279;27,825000
1280;27,820000
1281;27,825000
1282;27,830000
1283;27,830000
1284;27,825000
1285;27,835000
1286;27,830000
1287;27,835000
1288;27,840000
1289;27,855000
1290;27,870000
1291;27,870000
1292;27,880000
1293;27,890000
1294;27,905000
1295;27,900000
1296;27,920000
1297;27,920000
1298;27,915000
1299;27,915000
1300;27,915000
1301;27,935000
1302;27,940000
1303;27,945000
1304;27,940000
1305;27,935000
1306;27,925000
1307;27,925000
1308;27,925000
1309;27,920000
1310;27,925000
1311;27,920000
1312;27,925000
1313;27,915000
1314;27,930000
1315;27,940000
1316;27,955000
1317;27,955000
1318;27,955000
1319;27,960000
1320;27,960000
1321;27,975000
1322;27,975000
1323;27,980000
1324;27,980000
1325;27,980000
1326;27,980000
1327;27,990000
1328;27,990000
1329;27,990000
1330;27,990000
1331;27,990000
1332;27,990000
1333;27,995000
1334;27,995000
1335;27,995000
1336;27,995000
1337;28,000000
1338;28,000000
1339;28,000000
1340;28,000000
1341;28,000000
1342;28,000000
1343;28,000000
1344;28,000000
1345;28,000000
1346;28,000000
1347;28,000000
1348;28,000000
1349;28,000000
1350;28,000000
1351;28,000000
1352;28,000000
1353;28,000000
1354;28,000000
1355;28,000000
1356;28,000000
1357;28,000000
1358;28,000000
1359;28,000000
1360;27,995000
1361;27,995000
1362;27,995000
1363;27,995000
1364;27,995000
1365;27,995000
1366;27,995000
1367;27,995000
